cstart,cend,question,answeredyes
4/26/2020 21:28,4/27/2020 21:41,Experiencing COVID-19 symptoms?,FALSE
4/26/2020 21:28,4/27/2020 21:41,Injured / Not Injured,FALSE
4/26/2020 21:28,4/27/2020 21:41,Sick / Not Sick,FALSE
4/26/2020 21:28,4/27/2020 21:41,Single / Not Single,TRUE
4/27/2020 21:41,4/29/2020 3:40,Have any alcoholic drinks?,FALSE
4/27/2020 21:41,4/29/2020 3:40,Take an anti-inflammatory NSAID?,TRUE
4/27/2020 21:41,4/29/2020 3:40,Wear blue-light blocking glasses before bed?,TRUE
4/27/2020 21:41,4/29/2020 3:40,Have any caffeine? ,TRUE
4/27/2020 21:41,4/29/2020 3:40,View a screened device while in bed?,TRUE
4/27/2020 21:41,4/29/2020 3:40,Consume meat?,TRUE
4/27/2020 21:41,4/29/2020 3:40,Take a melatonin supplement?,TRUE
4/27/2020 21:41,4/29/2020 3:40,Sleep in the same bed as usual?,FALSE
4/27/2020 21:41,4/29/2020 3:40,Experience any stress?,TRUE
4/27/2020 21:41,4/29/2020 3:40,Spend time stretching?,TRUE
4/27/2020 21:41,4/29/2020 3:40,Experiencing COVID-19 symptoms?,FALSE
4/27/2020 21:41,4/29/2020 3:40,Injured / Not Injured,FALSE
4/27/2020 21:41,4/29/2020 3:40,Sick / Not Sick,FALSE
4/27/2020 21:41,4/29/2020 3:40,Single / Not Single,TRUE
4/29/2020 3:40,4/29/2020 22:39,Have any alcoholic drinks?,FALSE
4/29/2020 3:40,4/29/2020 22:39,Take an anti-inflammatory NSAID?,TRUE
4/29/2020 3:40,4/29/2020 22:39,Wear blue-light blocking glasses before bed?,TRUE
4/29/2020 3:40,4/29/2020 22:39,Have any caffeine? ,TRUE
4/29/2020 3:40,4/29/2020 22:39,View a screened device while in bed?,FALSE
4/29/2020 3:40,4/29/2020 22:39,Consume meat?,TRUE
4/29/2020 3:40,4/29/2020 22:39,Take a melatonin supplement?,TRUE
4/29/2020 3:40,4/29/2020 22:39,Sleep in the same bed as usual?,TRUE
4/29/2020 3:40,4/29/2020 22:39,Experience any stress?,FALSE
4/29/2020 3:40,4/29/2020 22:39,Spend time stretching?,TRUE
4/29/2020 3:40,4/29/2020 22:39,Experiencing COVID-19 symptoms?,FALSE
4/29/2020 3:40,4/29/2020 22:39,Injured / Not Injured,FALSE
4/29/2020 3:40,4/29/2020 22:39,Sick / Not Sick,FALSE
4/29/2020 3:40,4/29/2020 22:39,Single / Not Single,TRUE
4/29/2020 22:39,4/30/2020 22:36,Have any alcoholic drinks?,FALSE
4/29/2020 22:39,4/30/2020 22:36,Take an anti-inflammatory NSAID?,FALSE
4/29/2020 22:39,4/30/2020 22:36,Wear blue-light blocking glasses before bed?,TRUE
4/29/2020 22:39,4/30/2020 22:36,Have any caffeine? ,TRUE
4/29/2020 22:39,4/30/2020 22:36,View a screened device while in bed?,FALSE
4/29/2020 22:39,4/30/2020 22:36,Consume meat?,TRUE
4/29/2020 22:39,4/30/2020 22:36,Take a melatonin supplement?,TRUE
4/29/2020 22:39,4/30/2020 22:36,Sleep in the same bed as usual?,TRUE
4/29/2020 22:39,4/30/2020 22:36,Experience any stress?,FALSE
4/29/2020 22:39,4/30/2020 22:36,Spend time stretching?,TRUE
4/29/2020 22:39,4/30/2020 22:36,Experiencing COVID-19 symptoms?,FALSE
4/29/2020 22:39,4/30/2020 22:36,Injured / Not Injured,FALSE
4/29/2020 22:39,4/30/2020 22:36,Sick / Not Sick,FALSE
4/29/2020 22:39,4/30/2020 22:36,Single / Not Single,TRUE
4/30/2020 22:36,5/1/2020 22:24,Have any alcoholic drinks?,FALSE
4/30/2020 22:36,5/1/2020 22:24,Take an anti-inflammatory NSAID?,FALSE
4/30/2020 22:36,5/1/2020 22:24,Wear blue-light blocking glasses before bed?,TRUE
4/30/2020 22:36,5/1/2020 22:24,Have any caffeine? ,TRUE
4/30/2020 22:36,5/1/2020 22:24,View a screened device while in bed?,TRUE
4/30/2020 22:36,5/1/2020 22:24,Consume meat?,TRUE
4/30/2020 22:36,5/1/2020 22:24,Take a melatonin supplement?,TRUE
4/30/2020 22:36,5/1/2020 22:24,Sleep in the same bed as usual?,TRUE
4/30/2020 22:36,5/1/2020 22:24,Experience any stress?,FALSE
4/30/2020 22:36,5/1/2020 22:24,Spend time stretching?,TRUE
4/30/2020 22:36,5/1/2020 22:24,Experiencing COVID-19 symptoms?,FALSE
4/30/2020 22:36,5/1/2020 22:24,Injured / Not Injured,FALSE
4/30/2020 22:36,5/1/2020 22:24,Sick / Not Sick,FALSE
4/30/2020 22:36,5/1/2020 22:24,Single / Not Single,TRUE
5/1/2020 22:24,5/2/2020 22:26,Have any alcoholic drinks?,FALSE
5/1/2020 22:24,5/2/2020 22:26,Take an anti-inflammatory NSAID?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Wear blue-light blocking glasses before bed?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Have any caffeine? ,TRUE
5/1/2020 22:24,5/2/2020 22:26,View a screened device while in bed?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Wear ear plugs to bed?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Feel in control of your life,TRUE
5/1/2020 22:24,5/2/2020 22:26,Feel you had the resources/skills to complete daily goals?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Feel a sense of purpose?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Hydrate sufficiently?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Eat any food close to bedtime?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Consume meat?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Take a melatonin supplement?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Sleep in the same bed as usual?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Experience any stress?,FALSE
5/1/2020 22:24,5/2/2020 22:26,Spend time stretching?,TRUE
5/1/2020 22:24,5/2/2020 22:26,Experiencing COVID-19 symptoms?,FALSE
5/1/2020 22:24,5/2/2020 22:26,Injured / Not Injured,FALSE
5/1/2020 22:24,5/2/2020 22:26,Sick / Not Sick,FALSE
5/1/2020 22:24,5/2/2020 22:26,Single / Not Single,TRUE
5/2/2020 22:26,5/3/2020 21:41,Have any alcoholic drinks?,FALSE
5/2/2020 22:26,5/3/2020 21:41,Take an anti-inflammatory NSAID?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Wear blue-light blocking glasses before bed?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Have any caffeine? ,TRUE
5/2/2020 22:26,5/3/2020 21:41,View a screened device while in bed?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Wear ear plugs to bed?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Feel in control of your life,TRUE
5/2/2020 22:26,5/3/2020 21:41,Feel you had the resources/skills to complete daily goals?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Feel a sense of purpose?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Hydrate sufficiently?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Eat any food close to bedtime?,FALSE
5/2/2020 22:26,5/3/2020 21:41,Consume meat?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Take a melatonin supplement?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Sleep in the same bed as usual?,TRUE
5/2/2020 22:26,5/3/2020 21:41,Experience any stress?,FALSE
5/2/2020 22:26,5/3/2020 21:41,Spend time stretching?,FALSE
5/2/2020 22:26,5/3/2020 21:41,Experiencing COVID-19 symptoms?,FALSE
5/2/2020 22:26,5/3/2020 21:41,Injured / Not Injured,FALSE
5/2/2020 22:26,5/3/2020 21:41,Sick / Not Sick,FALSE
5/2/2020 22:26,5/3/2020 21:41,Single / Not Single,TRUE
5/3/2020 21:41,5/4/2020 22:06,Have any alcoholic drinks?,FALSE
5/3/2020 21:41,5/4/2020 22:06,Take an anti-inflammatory NSAID?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Wear blue-light blocking glasses before bed?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Have any caffeine? ,TRUE
5/3/2020 21:41,5/4/2020 22:06,View a screened device while in bed?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Wear ear plugs to bed?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Feel in control of your life,TRUE
5/3/2020 21:41,5/4/2020 22:06,Feel you had the resources/skills to complete daily goals?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Feel a sense of purpose?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Hydrate sufficiently?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Eat any food close to bedtime?,FALSE
5/3/2020 21:41,5/4/2020 22:06,Consume meat?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Take a melatonin supplement?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Sleep in the same bed as usual?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Experience any stress?,FALSE
5/3/2020 21:41,5/4/2020 22:06,Spend time stretching?,TRUE
5/3/2020 21:41,5/4/2020 22:06,Experiencing COVID-19 symptoms?,FALSE
5/3/2020 21:41,5/4/2020 22:06,Injured / Not Injured,FALSE
5/3/2020 21:41,5/4/2020 22:06,Sick / Not Sick,FALSE
5/3/2020 21:41,5/4/2020 22:06,Single / Not Single,TRUE
5/4/2020 22:06,5/5/2020 22:25,Have any alcoholic drinks?,FALSE
5/4/2020 22:06,5/5/2020 22:25,Take an anti-inflammatory NSAID?,FALSE
5/4/2020 22:06,5/5/2020 22:25,Wear blue-light blocking glasses before bed?,TRUE
5/4/2020 22:06,5/5/2020 22:25,Have any caffeine? ,TRUE
5/4/2020 22:06,5/5/2020 22:25,View a screened device while in bed?,FALSE
5/4/2020 22:06,5/5/2020 22:25,Wear ear plugs to bed?,TRUE
5/4/2020 22:06,5/5/2020 22:25,Feel in control of your life,TRUE
5/4/2020 22:06,5/5/2020 22:25,Feel you had the resources/skills to complete daily goals?,TRUE
5/4/2020 22:06,5/5/2020 22:25,Feel a sense of purpose?,TRUE
5/4/2020 22:06,5/5/2020 22:25,Hydrate sufficiently?,TRUE
5/4/2020 22:06,5/5/2020 22:25,Eat any food close to bedtime?,FALSE
5/4/2020 22:06,5/5/2020 22:25,Consume meat?,TRUE
5/4/2020 22:06,5/5/2020 22:25,Take a melatonin supplement?,TRUE
5/4/2020 22:06,5/5/2020 22:25,Sleep in the same bed as usual?,TRUE
5/4/2020 22:06,5/5/2020 22:25,Experience any stress?,FALSE
5/4/2020 22:06,5/5/2020 22:25,Spend time stretching?,FALSE
5/4/2020 22:06,5/5/2020 22:25,Experiencing COVID-19 symptoms?,FALSE
5/4/2020 22:06,5/5/2020 22:25,Injured / Not Injured,FALSE
5/4/2020 22:06,5/5/2020 22:25,Sick / Not Sick,FALSE
5/4/2020 22:06,5/5/2020 22:25,Single / Not Single,TRUE
5/5/2020 22:25,5/6/2020 21:37,Have any alcoholic drinks?,FALSE
5/5/2020 22:25,5/6/2020 21:37,Take an anti-inflammatory NSAID?,FALSE
5/5/2020 22:25,5/6/2020 21:37,Wear blue-light blocking glasses before bed?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Have any caffeine? ,TRUE
5/5/2020 22:25,5/6/2020 21:37,View a screened device while in bed?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Wear ear plugs to bed?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Feel in control of your life,TRUE
5/5/2020 22:25,5/6/2020 21:37,Feel you had the resources/skills to complete daily goals?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Feel a sense of purpose?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Hydrate sufficiently?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Eat any food close to bedtime?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Consume meat?,FALSE
5/5/2020 22:25,5/6/2020 21:37,Take a melatonin supplement?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Sleep in the same bed as usual?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Experience any stress?,FALSE
5/5/2020 22:25,5/6/2020 21:37,Spend time stretching?,TRUE
5/5/2020 22:25,5/6/2020 21:37,Experiencing COVID-19 symptoms?,FALSE
5/5/2020 22:25,5/6/2020 21:37,Injured / Not Injured,FALSE
5/5/2020 22:25,5/6/2020 21:37,Sick / Not Sick,FALSE
5/5/2020 22:25,5/6/2020 21:37,Single / Not Single,TRUE
5/6/2020 21:37,5/7/2020 22:37,Have any alcoholic drinks?,FALSE
5/6/2020 21:37,5/7/2020 22:37,Take an anti-inflammatory NSAID?,FALSE
5/6/2020 21:37,5/7/2020 22:37,Wear blue-light blocking glasses before bed?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Have any caffeine? ,TRUE
5/6/2020 21:37,5/7/2020 22:37,View a screened device while in bed?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Wear ear plugs to bed?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Feel in control of your life,TRUE
5/6/2020 21:37,5/7/2020 22:37,Feel you had the resources/skills to complete daily goals?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Feel a sense of purpose?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Hydrate sufficiently?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Eat any food close to bedtime?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Consume meat?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Take a melatonin supplement?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Sleep in the same bed as usual?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Experience any stress?,FALSE
5/6/2020 21:37,5/7/2020 22:37,Spend time stretching?,TRUE
5/6/2020 21:37,5/7/2020 22:37,Experiencing COVID-19 symptoms?,FALSE
5/6/2020 21:37,5/7/2020 22:37,Injured / Not Injured,FALSE
5/6/2020 21:37,5/7/2020 22:37,Sick / Not Sick,FALSE
5/6/2020 21:37,5/7/2020 22:37,Single / Not Single,TRUE
5/7/2020 22:37,5/8/2020 21:58,Have any alcoholic drinks?,FALSE
5/7/2020 22:37,5/8/2020 21:58,Take an anti-inflammatory NSAID?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Wear blue-light blocking glasses before bed?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Have any caffeine? ,TRUE
5/7/2020 22:37,5/8/2020 21:58,View a screened device while in bed?,FALSE
5/7/2020 22:37,5/8/2020 21:58,Wear ear plugs to bed?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Feel in control of your life,TRUE
5/7/2020 22:37,5/8/2020 21:58,Feel you had the resources/skills to complete daily goals?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Feel a sense of purpose?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Hydrate sufficiently?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Eat any food close to bedtime?,FALSE
5/7/2020 22:37,5/8/2020 21:58,Consume meat?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Take a melatonin supplement?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Sleep in the same bed as usual?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Experience any stress?,FALSE
5/7/2020 22:37,5/8/2020 21:58,Spend time stretching?,TRUE
5/7/2020 22:37,5/8/2020 21:58,Experiencing COVID-19 symptoms?,FALSE
5/7/2020 22:37,5/8/2020 21:58,Injured / Not Injured,FALSE
5/7/2020 22:37,5/8/2020 21:58,Sick / Not Sick,FALSE
5/7/2020 22:37,5/8/2020 21:58,Single / Not Single,TRUE
5/8/2020 21:58,5/9/2020 22:01,Have any alcoholic drinks?,FALSE
5/8/2020 21:58,5/9/2020 22:01,Take an anti-inflammatory NSAID?,FALSE
5/8/2020 21:58,5/9/2020 22:01,Wear blue-light blocking glasses before bed?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Have any caffeine? ,TRUE
5/8/2020 21:58,5/9/2020 22:01,View a screened device while in bed?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Wear ear plugs to bed?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Feel in control of your life,TRUE
5/8/2020 21:58,5/9/2020 22:01,Feel you had the resources/skills to complete daily goals?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Feel a sense of purpose?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Hydrate sufficiently?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Eat any food close to bedtime?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Consume meat?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Take a melatonin supplement?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Sleep in the same bed as usual?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Experience any stress?,FALSE
5/8/2020 21:58,5/9/2020 22:01,Spend time stretching?,TRUE
5/8/2020 21:58,5/9/2020 22:01,Experiencing COVID-19 symptoms?,FALSE
5/8/2020 21:58,5/9/2020 22:01,Injured / Not Injured,FALSE
5/8/2020 21:58,5/9/2020 22:01,Sick / Not Sick,FALSE
5/8/2020 21:58,5/9/2020 22:01,Single / Not Single,TRUE
5/9/2020 22:01,5/10/2020 22:34,Have any alcoholic drinks?,FALSE
5/9/2020 22:01,5/10/2020 22:34,Take an anti-inflammatory NSAID?,FALSE
5/9/2020 22:01,5/10/2020 22:34,Wear blue-light blocking glasses before bed?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Have any caffeine? ,TRUE
5/9/2020 22:01,5/10/2020 22:34,View a screened device while in bed?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Wear ear plugs to bed?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Feel in control of your life,TRUE
5/9/2020 22:01,5/10/2020 22:34,Feel you had the resources/skills to complete daily goals?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Feel a sense of purpose?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Hydrate sufficiently?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Eat any food close to bedtime?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Consume meat?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Take a melatonin supplement?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Sleep in the same bed as usual?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Experience any stress?,FALSE
5/9/2020 22:01,5/10/2020 22:34,Spend time stretching?,TRUE
5/9/2020 22:01,5/10/2020 22:34,Experiencing COVID-19 symptoms?,FALSE
5/9/2020 22:01,5/10/2020 22:34,Injured / Not Injured,FALSE
5/9/2020 22:01,5/10/2020 22:34,Sick / Not Sick,FALSE
5/9/2020 22:01,5/10/2020 22:34,Single / Not Single,TRUE
5/10/2020 22:34,5/11/2020 22:03,Have any alcoholic drinks?,FALSE
5/10/2020 22:34,5/11/2020 22:03,Take an anti-inflammatory NSAID?,FALSE
5/10/2020 22:34,5/11/2020 22:03,Wear blue-light blocking glasses before bed?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Have any caffeine? ,TRUE
5/10/2020 22:34,5/11/2020 22:03,View a screened device while in bed?,FALSE
5/10/2020 22:34,5/11/2020 22:03,Wear ear plugs to bed?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Feel in control of your life,TRUE
5/10/2020 22:34,5/11/2020 22:03,Feel you had the resources/skills to complete daily goals?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Feel a sense of purpose?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Hydrate sufficiently?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Eat any food close to bedtime?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Consume meat?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Take a melatonin supplement?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Sleep in the same bed as usual?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Experience any stress?,TRUE
5/10/2020 22:34,5/11/2020 22:03,Spend time stretching?,FALSE
5/10/2020 22:34,5/11/2020 22:03,Experiencing COVID-19 symptoms?,FALSE
5/10/2020 22:34,5/11/2020 22:03,Injured / Not Injured,FALSE
5/10/2020 22:34,5/11/2020 22:03,Sick / Not Sick,FALSE
5/10/2020 22:34,5/11/2020 22:03,Single / Not Single,TRUE
5/11/2020 22:03,5/12/2020 23:09,Have any alcoholic drinks?,FALSE
5/11/2020 22:03,5/12/2020 23:09,Take an anti-inflammatory NSAID?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Wear blue-light blocking glasses before bed?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Have any caffeine? ,TRUE
5/11/2020 22:03,5/12/2020 23:09,View a screened device while in bed?,FALSE
5/11/2020 22:03,5/12/2020 23:09,Wear ear plugs to bed?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Feel in control of your life,TRUE
5/11/2020 22:03,5/12/2020 23:09,Feel you had the resources/skills to complete daily goals?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Feel a sense of purpose?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Hydrate sufficiently?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Eat any food close to bedtime?,FALSE
5/11/2020 22:03,5/12/2020 23:09,Consume meat?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Take a melatonin supplement?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Sleep in the same bed as usual?,FALSE
5/11/2020 22:03,5/12/2020 23:09,Experience any stress?,FALSE
5/11/2020 22:03,5/12/2020 23:09,Spend time stretching?,TRUE
5/11/2020 22:03,5/12/2020 23:09,Experiencing COVID-19 symptoms?,FALSE
5/11/2020 22:03,5/12/2020 23:09,Injured / Not Injured,FALSE
5/11/2020 22:03,5/12/2020 23:09,Sick / Not Sick,FALSE
5/11/2020 22:03,5/12/2020 23:09,Single / Not Single,TRUE
5/12/2020 23:09,5/13/2020 22:21,Have any alcoholic drinks?,FALSE
5/12/2020 23:09,5/13/2020 22:21,Take an anti-inflammatory NSAID?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Wear blue-light blocking glasses before bed?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Have any caffeine? ,TRUE
5/12/2020 23:09,5/13/2020 22:21,View a screened device while in bed?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Wear ear plugs to bed?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Feel in control of your life,TRUE
5/12/2020 23:09,5/13/2020 22:21,Feel you had the resources/skills to complete daily goals?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Feel a sense of purpose?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Hydrate sufficiently?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Eat any food close to bedtime?,FALSE
5/12/2020 23:09,5/13/2020 22:21,Consume meat?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Take a melatonin supplement?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Sleep in the same bed as usual?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Experience any stress?,FALSE
5/12/2020 23:09,5/13/2020 22:21,Spend time stretching?,TRUE
5/12/2020 23:09,5/13/2020 22:21,Experiencing COVID-19 symptoms?,FALSE
5/12/2020 23:09,5/13/2020 22:21,Injured / Not Injured,FALSE
5/12/2020 23:09,5/13/2020 22:21,Sick / Not Sick,FALSE
5/12/2020 23:09,5/13/2020 22:21,Single / Not Single,TRUE
5/13/2020 22:21,5/15/2020 1:00,Have any alcoholic drinks?,FALSE
5/13/2020 22:21,5/15/2020 1:00,Take an anti-inflammatory NSAID?,FALSE
5/13/2020 22:21,5/15/2020 1:00,Wear blue-light blocking glasses before bed?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Have any caffeine? ,TRUE
5/13/2020 22:21,5/15/2020 1:00,View a screened device while in bed?,FALSE
5/13/2020 22:21,5/15/2020 1:00,Wear ear plugs to bed?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Feel in control of your life,TRUE
5/13/2020 22:21,5/15/2020 1:00,Feel you had the resources/skills to complete daily goals?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Feel a sense of purpose?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Hydrate sufficiently?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Eat any food close to bedtime?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Consume meat?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Take a melatonin supplement?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Sleep in the same bed as usual?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Experience any stress?,FALSE
5/13/2020 22:21,5/15/2020 1:00,Spend time stretching?,TRUE
5/13/2020 22:21,5/15/2020 1:00,Experiencing COVID-19 symptoms?,FALSE
5/13/2020 22:21,5/15/2020 1:00,Injured / Not Injured,FALSE
5/13/2020 22:21,5/15/2020 1:00,Sick / Not Sick,FALSE
5/13/2020 22:21,5/15/2020 1:00,Single / Not Single,TRUE
5/15/2020 1:00,5/15/2020 21:24,Have any alcoholic drinks?,FALSE
5/15/2020 1:00,5/15/2020 21:24,Take an anti-inflammatory NSAID?,FALSE
5/15/2020 1:00,5/15/2020 21:24,Wear blue-light blocking glasses before bed?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Have any caffeine? ,TRUE
5/15/2020 1:00,5/15/2020 21:24,View a screened device while in bed?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Wear ear plugs to bed?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Feel in control of your life,TRUE
5/15/2020 1:00,5/15/2020 21:24,Feel you had the resources/skills to complete daily goals?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Feel a sense of purpose?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Hydrate sufficiently?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Eat any food close to bedtime?,FALSE
5/15/2020 1:00,5/15/2020 21:24,Consume meat?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Take a melatonin supplement?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Sleep in the same bed as usual?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Experience any stress?,TRUE
5/15/2020 1:00,5/15/2020 21:24,Spend time stretching?,FALSE
